"id","name","codeKLADR","isTerminal"
"0x97b6001a649655bf11dd377df75a643c","Артемовский&nbsp;г&nbsp;(Свердловская&nbsp;обл.)","6600300100000000000000000","0"
"0x97b6001a649655bf11dd377df75a643e","Верхняя&nbsp;Салда&nbsp;г&nbsp;(Свердловская&nbsp;обл.)","6600004500000000000000000","0"
"0x97b6001a649655bf11dd377df75a643f","Красноуральск&nbsp;г&nbsp;(Свердловская&nbsp;обл.)","6600001100000000000000000","0"
"0x97b6001a649655bf11dd377df75a6440","Красноуфимск&nbsp;г&nbsp;(Свердловская&nbsp;обл.)","6600003100000000000000000","0"
"0x97b6001a649655bf11dd377df75a6441","Михайловск&nbsp;г&nbsp;(Свердловская&nbsp;обл.)","6601700200000000000000000","0"
"0x97b6001a649655bf11dd377df75a6442","Нижние&nbsp;Серги&nbsp;г&nbsp;(Свердловская&nbsp;обл.)","6601700100000000000000000","0"
"0x97b6001a649655bf11dd377df75a6443","Нижняя&nbsp;Тура&nbsp;г&nbsp;(Свердловская&nbsp;обл.)","6600001400000000000000000","0"
"0x97b6001a649655bf11dd377df75a6444","Североуральск&nbsp;г&nbsp;(Свердловская&nbsp;обл.)","6600002100000000000000000","0"
"0x97b6001a649655bf11dd377df75a6445","Талица&nbsp;г&nbsp;(Свердловская&nbsp;обл.)","6602800100000000000000000","0"
"0x97b6001a649655bf11dd377df75a6446","Туринск&nbsp;г&nbsp;(Свердловская&nbsp;обл.)","6603000100000000000000000","0"
"0x97b6001a649655bf11dd377df75a6447","Нефтекумск&nbsp;г&nbsp;(Ставропольский&nbsp;край)","2601800100000000000000000","0"
"0x97e400215e70232411df372a1cbb85a1","Сосновское&nbsp;рп&nbsp;(Нижегородская&nbsp;обл.)","5204100000100000000000000","0"
"0x97e400215e70232411df372a1cbb85a2","Пашия&nbsp;рп&nbsp;(Пермский&nbsp;край)","5900600001000000000000000","0"
"0x97e400215e70232411df381e13f070d5","Духовщина&nbsp;г&nbsp;(Смоленская&nbsp;обл.)","6700800100000000000000000","0"
"0x9836c78a21061b4340fb4c778d4eebd0","Каменка&nbsp;с&nbsp;(Тюменская&nbsp;обл.)","7200100001900000000000000","0"
"0x983970df5280ed3c4361b9f1dd9f15aa","Завитинск&nbsp;г&nbsp;(Амурская&nbsp;обл.)","2800500100000000000000000","0"
"0x983a001a649655bf11dd2886b2a0a680","Балахта&nbsp;пгт&nbsp;(Красноярский&nbsp;край)","2400400000100000000000000","0"
"0x983a001a649655bf11dd2886b2a0a683","Боготол&nbsp;г&nbsp;(Красноярский&nbsp;край)","2400001300000000000000000","0"
"0x983a001a649655bf11dd2886b2a0a684","Дивногорск&nbsp;г&nbsp;(Красноярский&nbsp;край)","2400000300000000000000000","0"
"0x983a001a649655bf11dd2886b2a0a685","Енисейск&nbsp;г&nbsp;(Красноярский&nbsp;край)","2400001400000000000000000","0"
"0x983a001a649655bf11dd2886b2a0a686","Зеленогорск&nbsp;г&nbsp;(Красноярский&nbsp;край)","2400000500000000000000000","0"
"0x983a001a649655bf11dd2886b2a0a688","Памяти&nbsp;13&nbsp;Борцов&nbsp;п&nbsp;(Красноярский&nbsp;край)","2401200004300000000000000","0"
"0x983a001a649655bf11dd2886b2a0a689","Сосновоборск&nbsp;г&nbsp;(Красноярский&nbsp;край)","2400001000000000000000000","0"
"0x983a001a649655bf11dd2886b2a0a68a","Шарыпово&nbsp;г&nbsp;(Красноярский&nbsp;край)","2400001900000000000000000","0"
"0x983a001a649655bf11dd2886b2a0a68c","Кировск&nbsp;г&nbsp;(Мурманская&nbsp;обл.)","5100000500000000000000000","0"
"0x983a001a649655bf11dd2886b2a0a68d","Мончегорск&nbsp;г&nbsp;(Мурманская&nbsp;обл.)","5100000600000000000000000","0"
"0x983a001a649655bf11dd2886b2a0a68e","Североморск&nbsp;г&nbsp;(Мурманская&nbsp;обл.)","5100001100000000000000000","0"
"0x983a001a649655bf11dd2886b2a0a68f","Переволоцкий&nbsp;п&nbsp;(Оренбургская&nbsp;обл.)","5604000000100000000000000","0"
"0x983a001a649655bf11dd2886b2a0a690","Новосергиевка&nbsp;п&nbsp;(Оренбургская&nbsp;обл.)","5602000000100000000000000","0"
"0x983a001a649655bf11dd2886b2a0a691","Акбулак&nbsp;п&nbsp;(Оренбургская&nbsp;обл.)","5600200000100000000000000","0"
"0x983a001a649655bf11dd2886b2a0a692","Канск&nbsp;г&nbsp;(Красноярский&nbsp;край)","2400001600000000000000000","0"
"0x98625656e44f4f0e4d3fcc50694a8a03","Речица&nbsp;г&nbsp;(Гомельская&nbsp;обл.)","9991123204500050100000000","0"
"0x9867001a6479c68811e19379e2874ce2","Партизанск&nbsp;г&nbsp;(Приморский&nbsp;край)","2500000500000000000000000","0"
"0x98a50016762cee4311dafc6ab31c245b","Ирбит&nbsp;г&nbsp;(Свердловская&nbsp;обл.)","6600002900000000000000000","0"
"0x98df35d6811c34294a7dfebf6f2886e1","Славянка&nbsp;пгт&nbsp;(Приморский&nbsp;край)","2502100000100000000000000","0"
"0x98e19d25bf98932c418d3774579bae9a","Воробьево&nbsp;п&nbsp;(Калининградская&nbsp;обл.)","3900400001900000000000000","0"
"0x9911982649cc8f6d4be967261f3dd566","Далянь&nbsp;(DALIAN)&nbsp;г&nbsp;(Ляонин&nbsp;провинция)","9991561000000200000000000","0"
"0x99d301c98489ef65411b15142f60c3f4","Лункоу&nbsp;(LONGKOU)&nbsp;г&nbsp;(Шаньдун&nbsp;провинция)","9991561100000100000000000","0"
"0x99f0001a64963cbd11e0ca2789b1e2b3","Шипицыно&nbsp;рп&nbsp;(Архангельская&nbsp;обл.)","2900800003100000000000000","0"
"0x99f0001a64963cbd11e0cf9b9bd27bef","Володарск&nbsp;г&nbsp;(Нижегородская&nbsp;обл.)","5201600100000000000000000","0"
"0x9a038f88eba656af4ae22af18caf42b0","Березовский&nbsp;п&nbsp;(Красноярский&nbsp;край)","2400500002200000000000000","0"
"0x9af600215e70232411e0c4b7f617d8ce","Кырен&nbsp;с&nbsp;(Респ.&nbsp;Бурятия)","302000000100000000000000","0"
"0x9af600215e70232411e0c4b7f617d8cf","Сосново-Озерское&nbsp;с&nbsp;(Респ.&nbsp;Бурятия)","300500000100000000000000","0"
"0x9af600215e70232411e0c4b7f617d8d1","Багдарин&nbsp;с&nbsp;(Респ.&nbsp;Бурятия)","300200000100000000000000","0"
"0x9af600215e70232411e0c4b7f617d8d7","Заиграево&nbsp;пгт&nbsp;(Респ.&nbsp;Бурятия)","300600000100000000000000","0"
"0x9af600215e70232411e0c4b7f617d8e0","Хоринск&nbsp;с&nbsp;(Респ.&nbsp;Бурятия)","302100000100000000000000","0"
"0x9b74a6b0fdfee6a14e2e0e0aff9c2dc8","Ланьшань&nbsp;(LANSHAN)&nbsp;г&nbsp;(Шаньдун&nbsp;провинция)","9991561100000800000000000","0"
"0x9b7dc2867f70234d481082b721227f20","Новокиевский&nbsp;Увал&nbsp;с&nbsp;(Амурская&nbsp;обл.)","2801000000100000000000000","0"
"0x9b994049bfc4a7e5451822f4ba08ab26","Степногорск&nbsp;г.&nbsp;(Акмолинская&nbsp;область)","9993981101800100000000000","0"
"0x9ba4c5a2a484c31b4a904ed4dd52d873","Алушта&nbsp;г&nbsp;(Респ.&nbsp;Крым)","9100001100000000000000000","0"
"0x9ba5001a649655bf11dd4f06b3c4e368","Винзили&nbsp;рп&nbsp;(Тюменская&nbsp;обл.)","7200100001300000000000000","0"
"0x9ba5001a649655bf11dd4f06b3c4e369","Заводоуковск&nbsp;г&nbsp;(Тюменская&nbsp;обл.)","7200000400000000000000000","0"
"0x9ba5001a649655bf11dd4f06b3c4e36b","Ялуторовск&nbsp;г&nbsp;(Тюменская&nbsp;обл.)","7200000500000000000000000","0"
"0x9ba5001a649655bf11dd4f06b3c4e36c","Железногорск&nbsp;г&nbsp;(Красноярский&nbsp;край)","2400000400000000000000000","0"
"0x9ba5001a649655bf11dd4f06b3c4e36d","Иланский&nbsp;г&nbsp;(Красноярский&nbsp;край)","2401600100000000000000000","0"
"0x9ba5001a649655bf11dd4f06b3c4e36f","Усть-Луга&nbsp;п&nbsp;(Ленинградская&nbsp;обл.)","4700800024400000000000000","0"
"0x9ba5001a649655bf11dd4f06b3c4e370","Бердск&nbsp;г&nbsp;(Новосибирская&nbsp;обл.)","5400000200000000000000000","1"
"0x9ba5001a649655bf11dd4f06b3c4e371","Искитим&nbsp;г&nbsp;(Новосибирская&nbsp;обл.)","5400000500000000000000000","0"
"0x9ba5001a649655bf11dd4f06b3c4e372","Черепаново&nbsp;г&nbsp;(Новосибирская&nbsp;обл.)","5402800100000000000000000","0"
"0x9ba5001a649655bf11dd4f06b3c4e373","Мошково&nbsp;рп&nbsp;(Новосибирская&nbsp;обл.)","5401900000100000000000000","0"
"0x9ba5001a649655bf11dd4f06b3c4e374","Болотное&nbsp;г&nbsp;(Новосибирская&nbsp;обл.)","5400400100000000000000000","0"
"0x9ba5001a649655bf11dd4f06b3c4e375","Маслянино&nbsp;рп&nbsp;(Новосибирская&nbsp;обл.)","5401800000100000000000000","0"
"0x9ba5001a649655bf11dd4f06b3c4e376","Сузун&nbsp;рп&nbsp;(Новосибирская&nbsp;обл.)","5402200000100000000000000","0"
"0x9ba5001a649655bf11dd4f06b3c4e377","Чулым&nbsp;г&nbsp;(Новосибирская&nbsp;обл.)","5403000100000000000000000","0"
"0x9ba5001a649655bf11dd4f06b3c4e378","Каргат&nbsp;г&nbsp;(Новосибирская&nbsp;обл.)","5401000100000000000000000","0"
"0x9ba5001a649655bf11dd4f06b3c4e379","Ордынское&nbsp;рп&nbsp;(Новосибирская&nbsp;обл.)","5402000000100000000000000","0"
"0x9ba5001a649655bf11dd4f06b3c4e37e","Саргатское&nbsp;рп&nbsp;(Омская&nbsp;обл.)","5502500000100000000000000","0"
"0x9ba5001a649655bf11dd4f06b3c4e380","Калачинск&nbsp;г&nbsp;(Омская&nbsp;обл.)","5500800100000000000000000","0"
"0x9ba5001a649655bf11dd4f06b3c4e382","Оконешниково&nbsp;рп&nbsp;(Омская&nbsp;обл.)","5502000000100000000000000","0"
"0x9ba5001a649655bf11dd4f06b3c4e383","Москаленки&nbsp;рп&nbsp;(Омская&nbsp;обл.)","5501400000100000000000000","0"
"0x9bbaa979d1b478294ec41eba4a63a535","Пажга&nbsp;с&nbsp;(Респ.&nbsp;Коми)","1101200001200000000000000","0"
"0x9bc6a18aaa6f779649aaa14a1447ad6b","Южно-Курильск&nbsp;пгт&nbsp;(Сахалинская&nbsp;обл.)","6501700000100000000000000","0"
"0x9bf8e72f4665ab1d4eb50902b8cac4b0","Усть-Вымь&nbsp;с&nbsp;(Респ.&nbsp;Коми)","1101700005400000000000000","0"
"0x9bfebb6e9bbbeac84e6fcbd4b7f1c5fc","Ляньюньган&nbsp;(LIANYUNGANG)&nbsp;г&nbsp;(Цзянсу&nbsp;провинция)","9991561200000100000000000","0"
"0x9c1bae4d6fb5b0b84ba9f04c51516791","Облучье&nbsp;г&nbsp;(Еврейская&nbsp;Аобл.)","7900300100000000000000000","0"
"0x9c4c6eae8b6040f111e315fbf60fc0c4","Фоки&nbsp;с&nbsp;(Пермский&nbsp;край)","5900001203200000000000000","0"
"0x9c4c6eae8b6040f111e320ef5a8dfadc","Петровское&nbsp;с&nbsp;(Тамбовская&nbsp;обл.)","6801500000100000000000000","0"
"0x9c4c6eae8b6040f111e32b28c7642df7","Кармаскалы&nbsp;с&nbsp;(Респ.&nbsp;Башкортостан)","202900000100000000000000","0"
"0x9c4c6eae8b6040f111e32bee1bbef95d","Сумкино&nbsp;п&nbsp;(Тюменская&nbsp;обл.)","7200000200300000000000000","0"
"0x9c4c6eae8b6040f111e336f289c4f270","Недорезово&nbsp;п&nbsp;(Кемеровская&nbsp;обл.)","4200900008300000000000000","0"
"0x9c4c6eae8b6040f111e347a642e1f86d","Ардатов&nbsp;рп&nbsp;(Нижегородская&nbsp;обл.)","5200200000100000000000000","0"
"0x9c4c6eae8b6040f111e358c92357ae16","Восточный&nbsp;п&nbsp;(Свердловская&nbsp;обл.)","6602200001000000000000000","0"
"0x9c4c6eae8b6040f111e367b048715095","Иглино&nbsp;с&nbsp;(Респ.&nbsp;Башкортостан)","202400000100000000000000","0"
"0x9c4c6eae8b6040f111e37e7aecf821ee","Новый&nbsp;Некоуз&nbsp;с&nbsp;(Ярославская&nbsp;обл.)","7600900000100000000000000","0"
"0x9c4c6eae8b6040f111e383309699dc90","Ильинка&nbsp;п&nbsp;(Тульская&nbsp;обл.)","7101600008200000000000000","0"
"0x9c4c6eae8b6040f111e384c3d2b81e8f","Корфовский&nbsp;рп&nbsp;(Хабаровский&nbsp;край)","2701800003000000000000000","0"
"0x9cdf3747429aa87d4c0c25ad4b328fac","Савино&nbsp;д&nbsp;(Новгородская&nbsp;обл.)","5300100002600000000000000","0"
"0x9d23a41ee173566345d8aa795a3813d8","Удачный&nbsp;г&nbsp;(Респ.&nbsp;Саха&nbsp;/Якутия/)","1401700200000000000000000","0"
"0x9d3048c74dce1cb3470ec26adefd4bc9","Шеньчжень&nbsp;(SHENZHEN)&nbsp;г&nbsp;(Гуандун&nbsp;провинция)","9991561400000300000000000","0"
"0x9d3e00215e70232411e0f665a0cfa23d","Балей&nbsp;г&nbsp;(Забайкальский&nbsp;край)","7500400100000000000000000","0"
"0x9d3e00215e70232411e0f665a0cfa23e","Газимурский&nbsp;Завод&nbsp;с&nbsp;(Забайкальский&nbsp;край)","7500600000100000000000000","0"
"0x9d3e00215e70232411e0f665a0cfa241","Карымское&nbsp;пгт&nbsp;(Забайкальский&nbsp;край)","7501000000100000000000000","0"
"0x9d3e00215e70232411e0f665a0cfa242","Кокуй&nbsp;пгт&nbsp;(Забайкальский&nbsp;край)","7502100001000000000000000","0"
"0x9d3e00215e70232411e0f66743a53cb4","Нерчинск&nbsp;г&nbsp;(Забайкальский&nbsp;край)","7501500100000000000000000","0"
"0x9d3e00215e70232411e0f66743a53cb7","Приаргунск&nbsp;пгт&nbsp;(Забайкальский&nbsp;край)","7502000000100000000000000","0"
"0x9d3e00215e70232411e0f66743a53cbb","Шилка&nbsp;г&nbsp;(Забайкальский&nbsp;край)","7502800100000000000000000","0"
"0x9d3e00215e70232411e0f66743a53cbf","Улеты&nbsp;с&nbsp;(Забайкальский&nbsp;край)","7502400000100000000000000","0"
"0x9d3e00215e70232411e0f66743a53cc2","Могойтуй&nbsp;пгт&nbsp;(Забайкальский&nbsp;край)","7513100000100000000000000","0"
"0x9d3e00215e70232411e0f66743a53cc4","Шерловая&nbsp;Гора&nbsp;пгт&nbsp;(Забайкальский&nbsp;край)","7500500000600000000000000","0"
"0x9d3e00215e70232411e0f66743a53cc5","Ясная&nbsp;п/ст&nbsp;(Забайкальский&nbsp;край)","7501700000600000000000000","0"
"0x9d3e00215e70232411e0f66743a53cc6","Ясногорск&nbsp;пгт&nbsp;(Забайкальский&nbsp;край)","7501700000300000000000000","0"
"0x9d6202215ecc9d4b11e1aedff166a8a3","Актау&nbsp;г.&nbsp;(Мангистауская&nbsp;область)","9993984701000100000000000","0"
"0x9d6202215ecc9d4b11e1aedff166a8a4","Алматы","9993987500000000000000000","0"
"0x9d6202215ecc9d4b11e1aedff166a8a7","Кызылорда&nbsp;г.&nbsp;(Кызылординская&nbsp;область)","9993984301000100000000000","0"
"0x9d6202215ecc9d4b11e1aedff166a8aa","Туркестан&nbsp;г.&nbsp;(Южно-Казахстанская&nbsp;область)","9993985102600100000000000","0"
"0x9d6202215ecc9d4b11e1aedff166a8ac","Шымкент&nbsp;г.&nbsp;(Южно-Казахстанская&nbsp;область)","9993985101000100000000000","0"
"0x9d886eae8b603f9911e26c699b6b7e52","Суздаль&nbsp;г&nbsp;(Владимирская&nbsp;обл.)","3301600100000000000000000","0"
"0x9d886eae8b603f9911e26c699b6b7e55","Судогда&nbsp;г&nbsp;(Владимирская&nbsp;обл.)","3301500100000000000000000","0"
"0x9d886eae8b603f9911e26c699b6b7e5c","Гаджиево&nbsp;г&nbsp;(Мурманская&nbsp;обл.)","5100001200000000000000000","0"
"0x9d886eae8b603f9911e26c699b6b7e5f","Заозерск&nbsp;г&nbsp;(Мурманская&nbsp;обл.)","5100000300000000000000000","0"
"0x9d9ffdad2b07f41445d7f41d74a1ecc8","Невер&nbsp;с&nbsp;(Амурская&nbsp;обл.)","2801700004100000000000000","0"
"0x9da6806cf5e955d44c3d9cde30e3883e","Бобруйск&nbsp;г&nbsp;(Могилевская&nbsp;обл.)","9991127200001000000000000","0"
"0x9dacc233c6c943984de99c19a2f56d28","Наньтун&nbsp;(NANTONG)&nbsp;г&nbsp;(Цзянсу&nbsp;провинция)","9991561200000200000000000","0"
"0x9ed35a6f1bcb65b44a6867843fed668a","Магас&nbsp;г&nbsp;(Респ.&nbsp;Ингушетия)","600000100000000000000000","0"
"0x9eeb00215e563c5011e055eba822cf7f","Камешково&nbsp;г&nbsp;(Владимирская&nbsp;обл.)","3300600100000000000000000","0"
"0x9f7ac83ebc03edb54e74ec0c7563faca","Екатеринославка&nbsp;с&nbsp;(Амурская&nbsp;обл.)","2801200000100000000000000","0"
"0x9f93dfa344543b7647044550f997520e","Слуцк&nbsp;г&nbsp;(Минская&nbsp;обл.)","9991126204600050100000000","0"
"0x9fa6f9a2f5926ecc4462bac780e1fda5","Самофаловка&nbsp;п&nbsp;(Волгоградская&nbsp;обл.)","3400400002800000000000000","0"
"0x9faeecc1b9fef684480979d200a1a690","Спасское&nbsp;с&nbsp;(Нижегородская&nbsp;обл.)","5204200000100000000000000","0"
"0xa026001a6479c68811e1f32fcaece89e","Серышево&nbsp;пгт&nbsp;(Амурская&nbsp;обл.)","2801600000100000000000000","0"
"0xa030001a6479c68811e040e2c1e8632b","Лимбяяха&nbsp;жилрайон&nbsp;(Ямало-Ненецкий&nbsp;АО)","8900000600300000000000000","0"
"0xa030001a6479c68811e040e2c1e8632c","Уренгой&nbsp;пгт&nbsp;(Ямало-Ненецкий&nbsp;АО)","8900400000900000000000000","0"
"0xa030001a6479c68811e040e2c1e8632d","Некрасовское&nbsp;рп&nbsp;(Ярославская&nbsp;обл.)","7601000000100000000000000","0"
"0xa030001a6479c68811e040e2c1e8632e","Первомайский&nbsp;рп&nbsp;(Тамбовская&nbsp;обл.)","6801400000100000000000000","0"
"0xa030001a6479c68811e040e2c1e8632f","Староюрьево&nbsp;с&nbsp;(Тамбовская&nbsp;обл.)","6802100000100000000000000","0"
"0xa030001a6479c68811e040e2c1e86330","Мучкапский&nbsp;рп&nbsp;(Тамбовская&nbsp;обл.)","6801200000100000000000000","0"
"0xa030001a6479c68811e040e2c1e86331","Бондари&nbsp;с&nbsp;(Тамбовская&nbsp;обл.)","6800200000100000000000000","0"
"0xa030001a6479c68811e040e2c1e86332","Ржакса&nbsp;рп&nbsp;(Тамбовская&nbsp;обл.)","6801800000100000000000000","0"
"0xa030001a6479c68811e040e2c1e86333","Пичаево&nbsp;с&nbsp;(Тамбовская&nbsp;обл.)","6801600000100000000000000","0"
"0xa030001a6479c68811e040e2c1e86334","Умет&nbsp;рп&nbsp;(Тамбовская&nbsp;обл.)","6802400000100000000000000","0"
"0xa030001a6479c68811e040e2c1e86335","Сампур&nbsp;с&nbsp;(Тамбовская&nbsp;обл.)","6801900003500000000000000","0"
"0xa03e54b0b633ba774e5f3e3de05079bc","Кунья&nbsp;рп&nbsp;(Псковская&nbsp;обл.)","6000800000100000000000000","0"
"0xa061001438c4d49511dc755fb7d40932","Знаменск&nbsp;г&nbsp;(Астраханская&nbsp;обл.)","3000000200000000000000000","0"
"0xa061001438c4d49511dc755fb7d40933","Новоаннинский&nbsp;г&nbsp;(Волгоградская&nbsp;обл.)","3402100100000000000000000","0"
"0xa097920db99e3190487ffca69ac96ef4","Розовка&nbsp;с&nbsp;(Омская&nbsp;обл.)","5502100007700000000000000","0"
"0xa13600215e563c5011df3b20ab782e1e","Мелехово&nbsp;пгт&nbsp;(Владимирская&nbsp;обл.)","3300800200000000000000000","0"
"0xa13600215e563c5011df3bfe50aa8501","Комсомольский&nbsp;п&nbsp;(Самарская&nbsp;обл.)","6301200001900000000000000","0"
"0xa13600215e563c5011df40b742d4ca54","Большой&nbsp;Самовец&nbsp;с&nbsp;(Воронежская&nbsp;обл.)","3603300000600000000000000","0"
"0xa13600215e563c5011df40b742d4ca55","Жуков&nbsp;г&nbsp;(Калужская&nbsp;обл.)","4000900100000000000000000","0"
"0xa13600215e563c5011df42f2fe4e78e2","Березовка&nbsp;с&nbsp;(Саратовская&nbsp;обл.)","6403900000400000000000000","0"
"0xa13600215e563c5011df46c62c272930","Ермолино&nbsp;г&nbsp;(Калужская&nbsp;обл.)","4000400400000000000000000","0"
"0xa13600215e563c5011df4c45886ac431","Гавриково&nbsp;д&nbsp;(Московская&nbsp;обл.)","5003700002600000000000000","0"
"0xa173000423b423b711daa21b14fa2825","Приобье&nbsp;пгт&nbsp;(Ханты-Мансийский&nbsp;Автономный&nbsp;округ&nbsp;-&nbsp;Югра&nbsp;АО)","8600700001400000000000000","0"
"0xa1a0d209957aa1ac46fdbfc764ae23a1","Варандей&nbsp;п&nbsp;(Ненецкий&nbsp;АО)","8300100004500000000000000","0"
"0xa203a63cebea239c415f698beedbcc65","Мончегорск-7&nbsp;п&nbsp;(Мурманская&nbsp;обл.)","5100001400000000000000000","0"
"0xa213b0523318a9534b42351130e4882e","Тикси&nbsp;п&nbsp;(Респ.&nbsp;Саха&nbsp;/Якутия/)","1400700000100000000000000","0"
"0xa21942b910c246e04ee394717316fbf5","Теплоозерск&nbsp;п&nbsp;(Еврейская&nbsp;Аобл.)","7900300001900000000000000","0"
"0xa234dde8de1b52d54c736e2113e1a028","Молоковка&nbsp;п&nbsp;(Забайкальский&nbsp;край)","7500100022300000000000000","0"
"0xa24c5b7ad0cd40ff49460a004a47b4e2","Верхний&nbsp;Ландех&nbsp;п&nbsp;(Ивановская&nbsp;обл.)","3700200000100000000000000","0"
"0xa26a5e77abf647e9462bd5e035d9bc75","Кочкурово&nbsp;с&nbsp;(Респ.&nbsp;Мордовия)","1301400000100000000000000","0"
"0xa277cbe119e7bdfb41e6ac4d76dc14d7","Бронница&nbsp;с&nbsp;(Новгородская&nbsp;обл.)","5300100000400000000000000","0"
"0xa2b9735dd2a09acf4b1404bcfd37bbb1","Бахчисарай&nbsp;г&nbsp;(Респ.&nbsp;Крым)","9100100100000000000000000","0"
"0xa2c56cae8b632c9511e48431d5e667bb","Красногорское&nbsp;с&nbsp;(Респ.&nbsp;Удмуртская)","1801600000100000000000000","0"
"0xa2c56cae8b632c9511e4c3e8f733fcfc","Сосьва&nbsp;рп&nbsp;(Свердловская&nbsp;обл.)","6602200006500000000000000","0"
"0xa2c56cae8b632c9511e4d77a562416ed","Покровка&nbsp;с&nbsp;(Приморский&nbsp;край)","2501200000100000000000000","0"
"0xa2c56cae8b632c9511e4fad4058d292d","Водный&nbsp;пгт&nbsp;(Респ.&nbsp;Коми)","1100000800500000000000000","0"
"0xa2c56cae8b632c9511e5248382547f15","Червишево&nbsp;с&nbsp;(Тюменская&nbsp;обл.)","7200100006800000000000000","0"
"0xa2c56cae8b632c9511e52ec8bd6d5faf","Вознесенское&nbsp;рп&nbsp;(Нижегородская&nbsp;обл.)","5201400000100000000000000","0"
"0xa2c56cae8b632c9511e52ecbda0bbecc","Большая&nbsp;Мартыновка&nbsp;сл&nbsp;(Ростовская&nbsp;обл.)","6102100000100000000000000","0"
"0xa2c56eae8b632c9111e44d2dfe8c6dea","Тимонино&nbsp;д&nbsp;(Красноярский&nbsp;край)","2400300008300000000000000","0"
"0xa2c56eae8b632c9111e45362b0e72fbc","Сотниково&nbsp;с&nbsp;(Респ.&nbsp;Бурятия)","300800001800000000000000","0"
"0xa2c56eae8b632c9111e458f5165f657c","Родионово-Несветайская&nbsp;сл&nbsp;(Ростовская&nbsp;обл.)","6103400000100000000000000","0"
"0xa2e100145efaa62011deedfab1070938","Красный&nbsp;Холм&nbsp;г&nbsp;(Тверская&nbsp;обл.)","6901600100000000000000000","0"
"0xa2e100145efaa62011def47ac5ecfb2d","Новотерский&nbsp;п&nbsp;(Ставропольский&nbsp;край)","2601700001700000000000000","0"
"0xa2e18a6c259a59a54aed2692003938e3","Знаменское&nbsp;с&nbsp;(Орловская&nbsp;обл.)","5700800000100000000000000","0"
"0xa2f400167673b1f711db1714608ea5c8","Краснокамск&nbsp;г&nbsp;(Пермский&nbsp;край)","5903500100000000000000000","1"
"0xa30f6eae8b603ea911e286e4a6276789","Елизово&nbsp;г&nbsp;(Камчатский&nbsp;край)","4100500100000000000000000","0"
"0xa30f6eae8b603ea911e286e4a627678c","Февральск&nbsp;пгт&nbsp;(Амурская&nbsp;обл.)","2801500001500000000000000","0"
"0xa30f6eae8b603ea911e286e4a627678f","Енотаевка&nbsp;с&nbsp;(Астраханская&nbsp;обл.)","3000400000100000000000000","0"
"0xa30f6eae8b603ea911e286e4a6276792","Талдан&nbsp;с&nbsp;(Амурская&nbsp;обл.)","2801700002600000000000000","0"
"0xa30f6eae8b603ea911e286e4a6276795","Беркакит&nbsp;п&nbsp;(Респ.&nbsp;Саха&nbsp;/Якутия/)","1400000200200000000000000","0"
"0xa30f6eae8b603ea911e286e4a6276798","Чульман&nbsp;п&nbsp;(Респ.&nbsp;Саха&nbsp;/Якутия/)","1400000200900000000000000","0"
"0xa30f6eae8b603ea911e286e4a627679f","Нижний&nbsp;Бестях&nbsp;п&nbsp;(Респ.&nbsp;Саха&nbsp;/Якутия/)","1401600001200000000000000","0"
"0xa31300215e70232411df2ff73e96751a","Черноглазовка&nbsp;д&nbsp;(Омская&nbsp;обл.)","5502700004100000000000000","0"
"0xa317001a64963cbd11e19e6ba943fffa","Советский&nbsp;пгт&nbsp;(Респ.&nbsp;Марий&nbsp;Эл)","1201400000100000000000000","0"
"0xa317001a64963cbd11e1a65892658234","Таруса&nbsp;г&nbsp;(Калужская&nbsp;обл.)","4002100100000000000000000","0"
"0xa317001a64963cbd11e1aa082793e56f","Магистральный&nbsp;рп&nbsp;(Иркутская&nbsp;обл.)","3800900000900000000000000","0"
"0xa317001a64963cbd11e1abdf89ba8c51","Буздяк&nbsp;с&nbsp;(Респ.&nbsp;Башкортостан)","201600000100000000000000","0"
"0xa317001a64963cbd11e1ae28ed02c18f","Романовка&nbsp;рп&nbsp;(Саратовская&nbsp;обл.)","6403000000100000000000000","0"
"0xa317001a64963cbd11e1b9247edd8df6","Юхнов&nbsp;г&nbsp;(Калужская&nbsp;обл.)","4002500100000000000000000","0"
"0xa332001a6479c68811dd9a81b82e3dab","Агрыз&nbsp;г&nbsp;(Респ.&nbsp;Татарстан)","1600200100000000000000000","0"
"0xa332001a6479c68811dd9a81b82e3dac","Ува&nbsp;п&nbsp;(Респ.&nbsp;Удмуртская)","1802200000100000000000000","0"
"0xa332001a6479c68811dd9a81b82e3dad","Игра&nbsp;п&nbsp;(Респ.&nbsp;Удмуртская)","1801000000100000000000000","0"
"0xa332001a6479c68811dd9a81b82e3dae","Камбарка&nbsp;г&nbsp;(Респ.&nbsp;Удмуртская)","1801100100000000000000000","0"
"0xa3948f2347c2d31b4cf8dd1c84a5b3d3","Хулхута&nbsp;п&nbsp;(Респ.&nbsp;Калмыкия)","801500000900000000000000","0"
"0xa39b00215e70232411dfd041106dc768","Старица&nbsp;г&nbsp;(Тверская&nbsp;обл.)","6903200100000000000000000","0"
"0xa3a021d3f6bdee524fa8d910494e967e","Янтарный&nbsp;пгт&nbsp;(Калининградская&nbsp;обл.)","3900001000000000000000000","0"
